date,T,U,Ff,P,day_of_week,is_pandepic,is_weekend,CountryId,unitId,NumberOfOrders,Sales
2021-04-07,15.1,22,2,766.3,2,1,0,643,691,290,181481.0
2021-04-06,11.8,30,3,768.7,1,1,0,643,691,248,152177.0
2021-04-05,7.4,51,2,769.9,0,1,0,643,691,246,131259.0
2021-04-04,8.0,43,2,767.2,6,1,0,643,691,348,247595.0
2021-04-03,10.7,16,2,767.3,5,1,0,643,691,427,316278.0
2021-04-02,6.0,22,2,773.4,4,1,0,643,691,400,256865.0
2021-04-01,4.8,28,3,769.9,3,1,0,643,691,267,176777.0
2021-03-31,5.0,28,1,768.5,2,1,0,643,691,257,145405.0
2021-03-30,7.1,51,4,760.6,1,1,0,643,691,287,170659.0
2021-03-29,5.5,35,2,752.9,0,1,0,643,691,271,159411.0
2021-03-28,6.1,30,4,757.1,6,1,0,643,691,407,295813.0
2021-03-27,2.4,41,4,762.7,5,1,0,643,691,445,319527.0
2021-03-26,5.8,41,3,752.5,4,1,0,643,691,395,279939.0
2021-03-25,1.6,73,5,761.0,3,1,0,643,691,340,237679.0
2021-03-24,6.3,39,2,762.2,2,1,0,643,691,307,210737.0
2021-03-23,8.6,36,1,762.4,1,1,0,643,691,298,194008.0
2021-03-22,10.1,29,1,758.7,0,1,0,643,691,288,185605.0
2021-03-21,8.8,19,2,757.8,6,1,0,643,691,384,288116.0
2021-03-20,2.8,24,1,770.9,5,1,0,643,691,453,348447.0
2021-03-19,-1.1,32,1,776.8,4,1,0,643,691,404,265593.0
2021-03-18,-2.2,43,2,775.0,3,1,0,643,691,265,173477.0
2021-03-17,-2.6,33,2,774.7,2,1,0,643,691,273,163672.0
2021-03-16,-1.6,32,2,772.2,1,1,0,643,691,311,203362.0
2021-03-15,-3.1,33,3,772.8,0,1,0,643,691,259,154234.0
2021-03-14,-7.7,35,5,768.8,6,1,0,643,691,336,262468.0
2021-03-13,4.4,47,1,753.9,5,1,0,643,691,403,298243.0
2021-03-12,4.1,43,3,764.0,4,1,0,643,691,393,256393.0
2021-03-11,6.0,31,4,762.2,3,1,0,643,691,263,162566.0
2021-03-10,4.4,36,4,767.7,2,1,0,643,691,276,175017.0
2021-03-09,2.7,37,4,760.9,1,1,0,643,691,257,160071.0
2021-03-08,0.1,44,2,769.5,0,1,0,643,691,589,458670.0
2021-03-07,-2.1,39,3,762.1,6,1,0,643,691,401,303302.0
2021-03-06,-3.8,27,1,769.5,5,1,0,643,691,485,383099.0
2021-03-05,-10.2,32,4,771.9,4,1,0,643,691,454,400701.0
2021-03-04,-11.0,31,1,775.5,3,1,0,643,691,282,180548.0
2021-03-03,-8.4,64,3,762.2,2,1,0,643,691,270,181586.0
2021-03-02,-4.2,32,1,755.9,1,1,0,643,691,230,132603.0
2021-03-01,-7.6,34,2,767.5,0,1,0,643,691,233,140461.0
2021-02-28,-14.4,54,3,778.1,6,1,0,643,691,336,252611.0
2021-02-27,-13.4,54,2,776.2,5,1,0,643,691,423,335166.0
2021-02-26,-11.0,73,4,764.8,4,1,0,643,691,321,238787.0
2021-02-25,-9.5,51,5,762.7,3,1,0,643,691,294,171301.0
2021-02-24,-10.4,52,2,770.0,2,1,0,643,691,249,169318.0
2021-02-23,-8.1,53,2,769.9,1,1,0,643,691,543,463249.0
2021-02-22,-9.2,42,4,771.7,0,1,0,643,691,379,328666.0
2021-02-21,-12.6,45,2,777.5,6,1,0,643,691,382,305232.0
2021-02-20,-6.7,56,3,753.0,5,1,0,643,691,460,408162.0
2021-02-19,-9.2,45,1,760.6,4,1,0,643,691,341,255183.0
2021-02-18,-0.7,50,4,752.9,3,1,0,643,691,310,188770.0
2021-02-17,-11.3,57,4,763.3,2,1,0,643,691,279,167120.0
2021-02-16,-12.4,53,3,774.5,1,1,0,643,691,265,158169.0
2021-02-15,-15.1,52,2,778.6,0,1,0,643,691,252,169615.0
2021-02-14,-12.8,44,1,773.8,6,1,0,643,691,500,409864.0
2021-02-13,-18.5,67,2,779.0,5,1,0,643,691,449,336146.0
2021-02-12,-14.2,57,3,778.4,4,1,0,643,691,386,283216.0
2021-02-11,-10.5,70,2,769.1,3,1,0,643,691,286,177260.0
2021-02-10,-5.1,85,2,762.8,2,1,0,643,691,284,175834.0
2021-02-09,-5.7,55,4,756.4,1,1,0,643,691,267,148734.0
2021-02-08,-2.2,42,0,767.8,0,1,0,643,691,243,161908.0
2021-02-07,-6.1,48,2,769.6,6,1,0,643,691,371,280064.0
2021-02-06,-11.1,57,0,772.0,5,1,0,643,691,430,313165.0
2021-02-05,-8.4,52,3,767.4,4,1,0,643,691,366,259608.0
2021-02-04,-5.2,78,1,757.9,3,1,0,643,691,247,155131.0
2021-02-03,-8.6,54,1,766.0,2,1,0,643,691,242,151690.0
2021-02-02,-24.5,64,1,777.1,1,1,0,643,691,234,149778.0
2021-02-01,-29.3,65,2,782.0,0,1,0,643,691,241,162635.0
2021-01-31,-26.0,59,2,785.4,6,1,0,643,691,359,265917.0
2021-01-30,-11.3,83,1,762.4,5,1,0,643,691,469,371069.0
2021-01-29,-20.8,72,2,771.3,4,1,0,643,691,383,281272.0
2021-01-28,-16.1,67,2,766.2,3,1,0,643,691,286,175856.0
2021-01-27,-23.8,62,1,781.4,2,1,0,643,691,239,154641.0
2021-01-26,-19.4,57,3,777.4,1,1,0,643,691,269,183691.0
2021-01-25,-12.8,70,2,774.3,0,1,0,643,691,255,162262.0
2021-01-24,-12.3,75,2,775.6,6,1,0,643,691,334,250203.0
2021-01-23,-9.9,73,1,769.0,5,1,0,643,691,421,333789.0
2021-01-22,-10.2,64,3,759.4,4,1,0,643,691,360,260674.0
2021-01-21,-14.1,56,1,770.1,3,1,0,643,691,279,160273.0
2021-01-20,-9.0,52,2,762.8,2,1,0,643,691,247,166367.0
2021-01-19,-8.8,61,3,758.3,1,1,0,643,691,253,166754.0
2021-01-18,-12.7,68,4,764.9,0,1,0,643,691,223,144516.0
2021-01-17,-13.5,70,0,768.6,6,1,0,643,691,356,272681.0
2021-01-16,-10.2,73,2,774.4,5,1,0,643,691,425,321798.0
2021-01-15,-12.1,56,0,776.0,4,1,0,643,691,353,244373.0
2021-01-14,-19.6,58,0,775.7,3,1,0,643,691,284,171377.0
2021-01-13,-22.0,68,2,762.4,2,1,0,643,691,280,183907.0
2021-01-12,-16.6,71,3,765.1,1,1,0,643,691,231,152663.0
2021-01-11,-9.2,69,1,759.8,0,1,0,643,691,221,143846.0
2021-01-10,-16.8,80,1,775.1,6,1,0,643,691,250,170931.0
2021-01-09,-12.3,65,1,779.2,5,1,0,643,691,360,281758.0
2021-01-08,-10.4,63,3,781.7,4,1,0,643,691,333,247469.0
2021-01-07,-16.8,71,1,784.4,3,1,0,643,691,348,287707.0
2021-01-06,-22.2,68,4,786.3,2,1,0,643,691,315,253968.0
2021-01-05,-26.8,53,4,794.0,1,1,0,643,691,324,271704.0
2021-01-04,-16.3,67,1,775.8,0,1,0,643,691,370,293357.0
2021-01-03,-18.0,54,2,783.3,6,1,0,643,691,359,295869.0
2021-01-02,-22.7,67,1,786.0,5,1,0,643,691,354,306795.0
2021-01-01,-24.5,69,0,782.9,4,1,0,643,691,238,201419.0
2020-12-31,-26.9,69,1,779.8,3,1,0,643,691,261,230083.0
2020-12-30,-25.1,66,1,783.7,2,1,0,643,691,314,248004.0
2020-12-29,-28.0,66,2,798.4,1,1,0,643,691,346,307216.0
2020-12-28,-28.1,58,3,797.0,0,1,0,643,691,310,214312.0
2020-12-27,-26.0,57,3,786.0,6,1,0,643,691,379,294088.0
2020-12-26,-15.3,53,3,772.9,5,1,0,643,691,495,419998.0
2020-12-25,-10.2,77,3,760.9,4,1,0,643,691,409,322427.0
2020-12-24,-16.9,73,1,763.3,3,1,0,643,691,263,187429.0
2020-12-23,-11.1,84,1,764.3,2,1,0,643,691,250,155951.0
2020-12-22,-13.4,84,2,768.5,1,1,0,643,691,217,139138.0
2020-12-21,-8.3,68,0,763.0,0,1,0,643,691,261,160907.0
2020-12-20,-5.7,67,1,766.3,6,1,0,643,691,349,269785.0
2020-12-19,-4.7,59,2,769.8,5,1,0,643,691,402,293119.0
2020-12-18,-14.1,82,0,774.1,4,1,0,643,691,353,259529.0
2020-12-17,-15.4,57,2,781.2,3,1,0,643,691,259,171714.0
2020-12-16,-9.9,80,3,773.3,2,1,0,643,691,226,148798.0
2020-12-15,-11.4,74,2,770.0,1,1,0,643,691,270,183890.0
2020-12-14,-18.1,73,0,774.2,0,1,0,643,691,231,146399.0
2020-12-13,-17.1,78,1,778.1,6,1,0,643,691,310,239406.0
2020-12-12,-14.3,67,4,778.0,5,1,0,643,691,432,336436.0
2020-12-11,-19.5,74,1,770.3,4,1,0,643,691,358,268633.0
2020-12-10,-14.8,78,1,772.2,3,1,0,643,691,290,210915.0
2020-12-09,-10.4,76,2,760.5,2,1,0,643,691,237,141924.0
2020-12-08,-7.7,69,0,762.3,1,1,0,643,691,231,130470.0
2020-12-07,-9.5,65,2,773.7,0,1,0,643,691,239,148355.0
2020-12-06,-11.3,70,1,777.4,6,1,0,643,691,316,220392.0
2020-12-05,-14.3,80,2,778.6,5,1,0,643,691,359,252271.0
2020-12-04,-14.1,81,1,773.5,4,1,0,643,691,313,223237.0
2020-12-03,-12.8,82,0,782.8,3,1,0,643,691,221,127413.0
2020-12-02,-7.2,68,1,784.4,2,1,0,643,691,229,147620.0
2020-12-01,-7.5,68,2,781.1,1,1,0,643,691,227,139140.0
2020-11-30,-8.5,76,1,782.4,0,1,0,643,691,237,152163.0
2020-11-29,-12.3,75,1,783.1,6,1,0,643,691,314,223972.0
2020-11-28,-15.3,81,1,783.3,5,1,0,643,691,370,292858.0
2020-11-27,-11.5,68,1,786.0,4,1,0,643,691,344,265160.0
2020-11-26,-11.0,66,1,784.7,3,1,0,643,691,269,173824.0
2020-11-25,-8.5,63,2,781.2,2,1,0,643,691,236,146848.0
2020-11-24,-3.4,68,2,777.7,1,1,0,643,691,225,119488.0
2020-11-23,2.0,58,1,770.5,0,1,0,643,691,219,137669.0
2020-11-22,-1.0,74,0,772.3,6,1,0,643,691,264,183777.0
2020-11-21,-3.6,65,2,777.0,5,1,0,643,691,407,317193.0
2020-11-20,-8.0,58,0,778.0,4,1,0,643,691,343,257343.0
2020-11-19,-8.2,63,2,775.6,3,1,0,643,691,250,153081.0
2020-11-18,-6.1,74,2,771.7,2,1,0,643,691,232,153293.0
2020-11-17,-3.8,76,1,770.7,1,1,0,643,691,247,135029.0
2020-11-16,-5.2,84,2,771.1,0,1,0,643,691,233,147759.0
2020-11-15,-0.9,64,1,770.7,6,1,0,643,691,312,238179.0
2020-11-14,-0.7,45,2,774.4,5,1,0,643,691,371,284784.0
2020-11-13,6.0,56,5,758.6,4,1,0,643,691,351,249942.0
2020-11-12,5.2,56,4,765.8,3,1,0,643,691,251,156573.0
2020-11-11,1.7,82,3,769.0,2,1,0,643,691,284,189199.0
2020-11-10,4.1,65,3,763.6,1,1,0,643,691,238,145479.0
2020-11-09,9.5,48,4,759.1,0,1,0,643,691,196,123279.0
2020-11-08,4.8,70,4,769.3,6,1,0,643,691,263,175567.0
2020-11-07,-2.8,60,1,772.6,5,1,0,643,691,355,273789.0
2020-11-06,-0.4,70,5,761.2,4,1,0,643,691,293,211008.0
2020-11-05,1.8,39,2,755.3,3,1,0,643,691,228,143892.0
2020-11-04,-2.1,86,2,764.2,2,1,0,643,691,261,177865.0
2020-11-03,-0.9,67,2,768.8,1,1,0,643,691,277,183309.0
2020-11-02,0.0,65,3,771.8,0,1,0,643,691,229,149919.0
2020-11-01,-5.7,46,4,778.4,6,1,0,643,691,298,230358.0
2020-10-31,1.7,59,2,767.2,5,1,0,643,691,402,315410.0
2020-10-30,0.7,84,3,767.8,4,1,0,643,691,355,259647.0
2020-10-29,5.8,64,1,766.1,3,1,0,643,691,283,178496.0
2020-10-28,8.1,53,5,760.6,2,1,0,643,691,255,155739.0
2020-10-27,6.0,48,4,767.9,1,1,0,643,691,266,160780.0
2020-10-26,0.7,42,2,772.9,0,1,0,643,691,276,172816.0
2020-10-25,-0.3,73,5,769.5,6,1,0,643,691,317,234495.0
2020-10-24,7.1,65,3,763.6,5,1,0,643,691,439,305408.0
2020-10-23,11.2,48,3,760.0,4,1,0,643,691,390,261712.0
2020-10-22,10.1,41,3,760.9,3,1,0,643,691,272,174039.0
2020-10-21,2.7,73,2,768.3,2,1,0,643,691,260,148988.0
2020-10-20,0.9,42,3,769.8,1,1,0,643,691,253,163709.0
2020-10-19,-0.2,92,4,766.9,0,1,0,643,691,251,165407.0
2020-10-18,14.5,27,2,759.7,6,1,0,643,691,347,244528.0
2020-10-17,7.8,34,2,767.8,5,1,0,643,691,437,343808.0
2020-10-16,9.6,48,3,763.5,4,1,0,643,691,361,248294.0
2020-10-15,10.9,39,2,766.3,3,1,0,643,691,278,165837.0
2020-10-14,4.4,48,2,769.5,2,1,0,643,691,288,181227.0
2020-10-13,4.1,39,1,769.6,1,1,0,643,691,259,151759.0
2020-10-12,0.8,42,3,772.8,0,1,0,643,691,238,153389.0
2020-10-11,5.3,28,2,765.5,6,1,0,643,691,375,263789.0
2020-10-10,2.3,37,2,771.7,5,1,0,643,691,434,321487.0
2020-10-09,3.7,72,3,762.8,4,1,0,643,691,359,245127.0
2020-10-08,1.7,84,2,766.9,3,1,0,643,691,247,160113.0
2020-10-07,1.0,79,1,768.8,2,1,0,643,691,255,162675.0
2020-10-06,11.5,45,3,762.0,1,1,0,643,691,243,132646.0
2020-10-05,12.3,35,3,765.1,0,1,0,643,691,309,187601.0
2020-10-04,8.3,47,1,769.8,6,1,0,643,691,324,227350.0
2020-10-03,5.3,33,1,773.5,5,1,0,643,691,390,270804.0
2020-10-02,5.3,42,2,770.6,4,1,0,643,691,335,236525.0
2020-10-01,5.2,34,3,767.6,3,1,0,643,691,270,160414.0
2020-09-30,5.4,62,4,766.0,2,1,0,643,691,279,166649.0
2020-09-29,14.0,51,1,760.3,1,1,0,643,691,257,149756.0
2020-09-28,11.8,52,1,769.8,0,1,0,643,691,258,143416.0
2020-09-27,7.9,78,1,769.0,6,1,0,643,691,312,223213.0
2020-09-26,7.8,78,3,758.4,5,1,0,643,691,398,300007.0
2020-09-25,17.6,43,3,745.9,4,1,0,643,691,309,211868.0
2020-09-24,11.7,63,3,757.8,3,1,0,643,691,276,159711.0
2020-09-23,16.1,37,2,763.1,2,1,0,643,691,238,142639.0
2020-09-22,14.7,52,2,762.4,1,1,0,643,691,259,146173.0
2020-09-21,12.4,70,1,767.3,0,1,0,643,691,282,174907.0
2020-09-20,15.4,50,2,767.7,6,1,0,643,691,273,183742.0
2020-09-19,11.0,78,3,762.7,5,1,0,643,691,420,300905.0
2020-09-18,17.8,46,3,759.7,4,1,0,643,691,281,209612.0
2020-09-17,17.7,50,1,761.5,3,1,0,643,691,241,148531.0
2020-09-16,16.9,53,1,761.8,2,1,0,643,691,270,163092.0
2020-09-15,9.2,85,2,762.2,1,1,0,643,691,250,154379.0
2020-09-14,7.9,89,3,758.8,0,1,0,643,691,267,156321.0
2020-09-13,7.7,86,4,761.6,6,1,0,643,691,335,238725.0
2020-09-12,10.0,83,2,765.1,5,1,0,643,691,349,240144.0
2020-09-11,9.6,76,2,767.5,4,1,0,643,691,366,256143.0
2020-09-10,18.5,59,2,757.3,3,1,0,643,691,261,152104.0
2020-09-09,18.1,54,1,762.2,2,1,0,643,691,251,148056.0
2020-09-08,16.8,64,3,762.6,1,1,0,643,691,242,149395.0
2020-09-07,20.4,42,3,759.4,0,1,0,643,691,234,130488.0
2020-09-06,15.2,44,2,765.2,6,1,0,643,691,298,188383.0
2020-09-05,21.2,46,1,752.5,5,1,0,643,691,306,219708.0
2020-09-04,24.5,40,2,753.7,4,1,0,643,691,304,211722.0
2020-09-03,20.9,48,1,759.4,3,1,0,643,691,241,147940.0
2020-09-02,20.0,55,3,755.3,2,1,0,643,691,243,145190.0
2020-09-01,19.4,51,1,762.1,1,1,0,643,691,534,407345.0
2020-08-31,20.6,46,2,760.2,0,1,0,643,691,289,179026.0
2020-08-30,16.1,85,2,759.1,6,1,0,643,691,287,194923.0
2020-08-29,18.9,64,1,759.1,5,1,0,643,691,297,213935.0
2020-08-28,13.8,91,2,758.9,4,1,0,643,691,304,185686.0
2020-08-27,17.6,74,5,753.7,3,1,0,643,691,269,168582.0
2020-08-26,18.9,66,3,748.3,2,1,0,643,691,248,151569.0
2020-08-25,16.4,72,1,754.3,1,1,0,643,691,253,157194.0
2020-08-24,20.6,53,1,752.6,0,1,0,643,691,231,148150.0
2020-08-23,13.3,92,3,755.6,6,1,0,643,691,278,206129.0
2020-08-22,21.6,59,2,753.0,5,1,0,643,691,178,126150.0
2020-08-20,20.2,63,1,758.6,3,1,0,643,691,210,128660.0
2020-08-19,27.5,32,4,752.3,2,1,0,643,691,221,137140.0
2020-08-18,24.4,32,4,755.4,1,1,0,643,691,243,153681.0
2020-08-17,20.7,36,1,758.7,0,1,0,643,691,231,142763.0
2020-08-16,22.6,51,1,756.0,6,1,0,643,691,279,186039.0
2020-08-15,18.1,78,1,756.1,5,1,0,643,691,247,166442.0
2020-08-14,20.0,74,1,752.5,4,1,0,643,691,300,210215.0
2020-08-13,26.8,49,1,749.1,3,1,0,643,691,244,160058.0
2020-08-12,24.9,41,4,752.1,2,1,0,643,691,197,124985.0
2020-08-11,25.5,35,2,752.8,1,1,0,643,691,228,143310.0
2020-08-10,21.4,59,1,753.0,0,1,0,643,691,208,126663.0
2020-08-09,23.5,52,4,751.3,6,1,0,643,691,224,141683.0
2020-08-08,16.3,85,2,751.4,5,1,0,643,691,322,218644.0
2020-08-07,22.4,53,2,753.5,4,1,0,643,691,264,198677.0
2020-08-06,18.5,80,2,752.5,3,1,0,643,691,241,164834.0
2020-08-05,25.1,48,3,754.2,2,1,0,643,691,200,130810.0
2020-08-04,22.1,64,1,757.0,1,1,0,643,691,190,119644.0
2020-08-03,16.5,87,3,759.4,0,1,0,643,691,198,142313.0
2020-08-02,16.1,81,3,757.0,6,1,0,643,691,271,213401.0
2020-08-01,24.1,47,5,751.0,5,1,0,643,691,246,183337.0
2020-07-31,24.8,62,2,752.6,4,1,0,643,691,271,217897.0
2020-07-30,23.3,58,1,753.4,3,1,0,643,691,179,130135.0
2020-07-29,20.8,70,1,754.3,2,1,0,643,691,201,145776.0
2020-07-28,23.4,49,2,756.7,1,1,0,643,691,176,124002.0
2020-07-27,25.8,47,2,751.3,0,1,0,643,691,180,120803.0
2020-07-26,22.4,64,2,753.0,6,1,0,643,691,227,180982.0
2020-07-25,25.0,51,1,756.2,5,1,0,643,691,218,163686.0
2020-07-24,26.0,44,4,752.9,4,1,0,643,691,224,169828.0
2020-07-23,20.3,74,1,755.1,3,1,0,643,691,193,146780.0
2020-07-22,25.0,43,1,745.3,2,1,0,643,691,211,166258.0
2020-07-21,24.9,30,3,749.1,1,1,0,643,691,170,132030.0
2020-07-20,21.3,34,2,753.1,0,1,0,643,691,181,132075.0
2020-07-19,17.8,46,2,757.3,6,1,0,643,691,213,168210.0
2020-07-18,16.1,63,3,759.0,5,1,0,643,691,259,187196.0
2020-07-17,20.6,40,1,754.9,4,1,0,643,691,282,209205.0
2020-07-16,18.9,45,3,759.4,3,1,0,643,691,205,131829.0
2020-07-15,18.4,89,3,750.9,2,1,0,643,691,206,153578.0
2020-07-14,29.5,42,2,749.8,1,1,0,643,691,184,128783.0
2020-07-13,27.0,47,1,754.6,0,1,0,643,691,201,150228.0
2020-07-12,19.3,75,2,756.2,6,1,0,643,691,220,166813.0
2020-07-11,27.4,39,1,749.3,5,1,0,643,691,251,184444.0
2020-07-10,26.9,39,1,748.9,4,1,0,643,691,288,218147.0
2020-07-09,23.8,52,3,750.9,3,1,0,643,691,175,129071.0
2020-07-08,21.1,77,2,752.2,2,1,0,643,691,207,146113.0
2020-07-07,30.8,28,1,748.3,1,1,0,643,691,168,125902.0
2020-07-06,29.3,39,2,750.5,0,1,0,643,691,191,144549.0
2020-07-05,23.8,63,2,750.9,6,1,0,643,691,209,174136.0
2020-07-04,31.9,24,2,749.9,5,1,0,643,691,231,179521.0
2020-07-03,30.2,28,3,753.4,4,1,0,643,691,272,210905.0
2020-07-02,30.4,27,3,755.2,3,1,0,643,691,178,137827.0
2020-07-01,29.8,30,2,757.1,2,1,0,643,691,245,185350.0
2020-06-30,30.0,33,2,756.2,1,1,0,643,691,209,150333.0
2020-06-29,27.2,46,2,756.3,0,1,0,643,691,173,120497.0
2020-06-28,28.4,38,2,749.5,6,1,0,643,691,214,171612.0
2020-06-27,23.7,50,2,750.6,5,1,0,643,691,260,202151.0
2020-06-26,29.4,31,1,752.5,4,1,0,643,691,236,183622.0
2020-06-25,29.0,25,1,751.0,3,1,0,643,691,188,139322.0
2020-06-24,26.2,39,3,753.0,2,1,0,643,691,209,158261.0
2020-06-23,22.1,58,3,753.4,1,1,0,643,691,176,140135.0
2020-06-22,25.8,28,1,751.3,0,1,0,643,691,196,142823.0
2020-06-21,25.6,34,1,752.1,6,1,0,643,691,230,176577.0
2020-06-20,20.4,57,1,755.8,5,1,0,643,691,244,188446.0
2020-06-19,23.7,40,2,750.6,4,1,0,643,691,263,211238.0
2020-06-18,23.6,41,1,752.2,3,1,0,643,691,184,138150.0
2020-06-17,20.3,38,1,758.8,2,1,0,643,691,171,121014.0
2020-06-16,14.1,82,4,757.2,1,1,0,643,691,198,135414.0
2020-06-15,30.6,23,1,751.0,0,1,0,643,691,186,145469.0
2020-06-14,30.9,21,2,753.5,6,1,0,643,691,196,159019.0
2020-06-13,25.7,30,1,756.8,5,1,0,643,691,236,181928.0
2020-06-12,18.3,47,2,756.0,4,1,0,643,691,256,206597.0
2020-06-11,14.3,71,1,757.6,3,1,0,643,691,258,217043.0
2020-06-10,13.4,84,1,757.3,2,1,0,643,691,178,143436.0
2020-06-09,19.0,39,4,753.9,1,1,0,643,691,164,116293.0
2020-06-08,18.9,36,3,755.0,0,1,0,643,691,151,114250.0
2020-06-07,13.4,66,2,755.8,6,1,0,643,691,224,165144.0
2020-06-06,19.8,48,2,745.3,5,1,0,643,691,265,216642.0
2020-06-05,18.7,53,2,753.0,4,1,0,643,691,257,209500.0
2020-06-04,16.9,53,1,757.0,3,1,0,643,691,168,129331.0
2020-06-03,17.4,45,2,753.6,2,1,0,643,691,168,132175.0
2020-06-02,16.3,37,5,756.1,1,1,0,643,691,190,150672.0
2020-06-01,14.7,63,5,750.7,0,1,0,643,691,289,256279.0
2020-05-31,21.6,28,2,750.4,6,1,0,643,691,187,150546.0
2020-05-30,16.5,29,1,757.8,5,1,0,643,691,244,188214.0
2020-05-29,12.4,45,2,760.8,4,1,0,643,691,258,212751.0
2020-05-28,9.7,55,2,762.0,3,1,0,643,691,185,152629.0
2020-05-27,21.6,45,5,748.7,2,1,0,643,691,212,171747.0
2020-05-26,24.4,28,2,758.8,1,1,0,643,691,192,147716.0
2020-05-25,24.6,24,2,762.1,0,1,0,643,691,188,152503.0
2020-05-24,22.8,32,2,763.6,6,1,0,643,691,201,161853.0
2020-05-23,23.2,21,2,765.5,5,1,0,643,691,241,216326.0
2020-05-22,19.1,25,2,765.1,4,1,0,643,691,312,271448.0
2020-05-21,11.7,86,1,762.5,3,1,0,643,691,226,177869.0
2020-05-20,17.5,45,2,760.4,2,1,0,643,691,177,152960.0
2020-05-19,22.2,36,2,756.9,1,1,0,643,691,177,133645.0
2020-05-18,22.7,39,2,758.2,0,1,0,643,691,200,155835.0
2020-05-17,16.6,16,1,763.3,6,1,0,643,691,225,172998.0
2020-05-16,12.4,28,4,761.9,5,1,0,643,691,245,200674.0
2020-05-15,8.3,46,5,760.2,4,1,0,643,691,265,221723.0
2020-05-14,13.0,41,1,747.0,3,1,0,643,691,209,179531.0
2020-05-13,22.3,27,4,749.7,2,1,0,643,691,165,129262.0
2020-05-12,24.2,15,2,753.7,1,1,0,643,691,185,144786.0
2020-05-11,20.2,12,5,761.9,0,1,0,643,691,178,146059.0
2020-05-10,18.7,30,4,762.9,6,1,0,643,691,213,165671.0
